SMILES,SA,logp,score
CC(C)OCCCNC(=O)N1CCC[NH+](CC2CCCCC2)CC1,3.869396076,1.682,5.551396076
C[C@]1(CCc2ccccc2)NC(=O)N(CC(=O)N2CCc3sccc3[C@H]2c2cccs2)C1=O,3.330561001,4.227,7.557561001
Oc1n[nH]c(-c2ccccc2)c1/C=N\c1cccc(Cl)c1,2.575508438,4.1863,6.761808438
C[C@@](NC(=O)c1scnc1C1CC1)(C(N)=O)c1ccccc1,3.152593137,2.151,5.303593137
Cn1cc(C[NH2+]C2CN(C(=O)OC(C)(C)C)C2)c(C(C)(C)C)n1,3.531149004,1.4003,4.931449004
O=C(Cn1ncc2c([nH]c3ccccc32)c1=O)N1CC[C@@H](c2ccccc2)C1,2.801434255,2.8939,5.695334255
COc1cccn(CC(=O)N2CCC[C@H]2c2nccs2)c1=O,2.926470384,1.6771,4.603570384
Cc1ccc(S(=O)(=O)N2CCCSCC2)c(C)c1,2.172121888,2.43104,4.603161888
CC(C)CSc1ccc(N)c(N)n1,2.677260409,1.9941,4.671360409
Cc1ccccc1O[C@@H](C)CC[C@H](C)[NH+]1CCCCC1,4.183468302,2.99982,7.183288302
CC1=CC(=O)C(C)=C(C)C1=O,2.554710776,1.4209,3.975610776
COC(=O)c1c(NC(=O)c2cc3cc(Br)ccc3o2)sc2c1CCC2,2.326967163,4.7844,7.111367163
O=C(c1cc(=O)c2ccccc2o1)N1CCN(c2ccc(-c3noc(C(F)(F)F)n3)c[nH+]2)CC1,3.316210434,2.6383,5.954510434
CCN1C(=O)c2cc(NC(=O)c3cccc(OC)c3OC)ccc2Oc2ccccc21,2.188834997,4.7285,6.917334997
CCC[C@H](C)C(=O)NCc1c(O)ccc2c1CCCC2,2.79815046,3.3234,6.12155046
Cc1c(CCC(=O)NC2CC2)c(=O)n2nc(-c3ccccc3)nc2n1Cc1ccccc1,2.39384803,3.12592,5.51976803
CC(C)(C)C(=O)N1N=C(c2cccc(NS(C)(=O)=O)c2)C[C@H]1c1cccs1,3.033061881,3.8434,6.876461881
COc1ccc(/C=C/C(=O)Nc2ccc(Cl)c(-c3nc4ncccc4o3)c2)cc1,2.282822064,5.2037,7.486522064
Cc1cc(C(=O)Nc2ccc(C[NH+]3CCCC3)cc2)c2cnn(Cc3cccs3)c2n1,3.308540728,3.28052,6.589060728
C=CCn1c(CC)nnc1Sc1nc2c([nH]1)c(=O)n(C)c(=O)n2C,2.9507363,0.4514,3.4021363
CCN(C(=O)[C@H](C)c1cccc(F)c1)c1ccc(C#N)c(Cl)c1,2.787640646,4.50738,7.295020646
COC(=O)CSc1nnc(-c2ccc(OC)cc2OC)o1,2.12901572,2.0189,4.14791572
C[C@@H](NC(=O)CCc1cccc(F)c1)c1ccc2c(c1)CCC(=O)N2,2.559093635,3.5204,6.079493635
COC(=O)[C@H](NC(=O)c1cc(C)on1)c1ccc(F)c(F)c1,2.709930274,1.90532,4.615250274
O=C([O-])c1ccccc1NCc1ccccc1[N+](=O)[O-],2.300858927,1.5704,3.871258927
Cc1cc(=O)c(C(=O)NCCc2ccccc2F)nn1-c1ccccc1F,2.138447824,2.79162,4.930067824
CC(C)[C@H](NC(=O)c1ccccc1)C(=O)N[C@H](C)C(N)=O,2.47185794,0.431,2.90285794
Cc1ccccc1OC1CN(c2ncccc2C(=O)N2C[C@@H]3CC[C@H]2C3)C1,3.852979496,3.28212,7.135099496
CCc1nc(CN2CCC[C@H]([NH2+]CC3CCN(C(C)=O)CC3)C2)no1,3.812233153,0.4183,4.230533153
CCN(CC)C(=O)CSc1c(C)cnc2c1c(=O)n(C)c(=O)n2C,2.632741217,0.90112,3.533861217
CCOc1cc2c(cc1OCC)C[NH+](Cn1nc3n(c1=S)CCCCC3)CC2,4.018751641,2.53659,6.555341641
O=C(CNCC(F)(F)F)N(Cc1cccc(O)c1)C1CC1,2.389515685,2.0351,4.424615685
Cc1cc(CN2CCn3c(nnc3-c3ccccc3)C2)ccc1-n1cncn1,2.418767322,2.85002,5.268787322
C[C@@H]1C[C@@H](C)CN(S(=O)(=O)c2cccc(C(=O)Nc3nc(C4CC4)cs3)c2)C1,3.076699104,3.9394,7.016099104
COC(=O)c1c(NC(=O)CCC(=O)[O-])sc2c1CCCCCC2,2.562728956,1.6623,4.225028956
S=C(Nc1cccnc1)N(Cc1ccccc1)C[C@H]1CCCO1,2.556251215,3.4596,6.015851215
C[NH+]1CC[C@@H](N2CC3(CCC2=O)CC[NH+](Cc2c[nH]cn2)CC3)C1,6.165717612,-1.5158,4.649917612
CC[C@@](C)([C@@H]([NH2+]C)C1C[C@@H](C)C[C@@H](C)C1)[NH+]1CCCCC1,5.7683801,1.858,7.6263801
Cn1cc(NC(=O)N2CCN(c3ccc([N+](=O)[O-])cc3)CC2)c2ccccc2c1=O,2.24714082,2.8008,5.04794082
CC(C)C[C@H](NC(=O)c1cc(-c2cccn2C)n[nH]1)c1ncnn1C,3.319192988,2.0609,5.380092988
CCNC(=O)CN(C1CCCCC1)S(=O)(=O)c1ccccc1,2.045861074,2.1461,4.191961074
CCSc1cc(C(=O)NC[C@H](C)Nc2ccccc2)ccn1,2.637650604,3.424,6.061650604
Cc1noc(C(C)C)c1C(=O)N1CCN(C[C@H](C)O)CC1,2.859488392,1.24502,4.104508392
CSc1ccc(Cl)c(C(=O)Nc2cc(C(=O)N(C)C)ccc2Cl)c1,2.013567479,4.6694,6.682967479
CC(=O)c1ccc(OC[C@@H](O)CN2CCn3c(nn(C)c3=O)C2)cc1,3.001332769,0.0399,3.041232769
Cc1ccc([C@H]2C[NH+]=C(N)N2Cc2ccccc2)c(C)c1,3.297715153,1.25564,4.553355153
Cc1nc(SCC(=O)c2ccc3[nH]c(=O)[nH]c3c2)nc(C)c1C,2.466697225,2.54646,5.013157225
Cn1cc(C(=O)N[C@H]2CCC[C@H]3OCC[C@H]23)c(-c2ccccc2)n1,3.352877627,2.7745,6.127377627
CC[NH2+]C[C@]1(c2ccc(F)cc2Cl)CCC[C@@H]1C,4.165842394,3.1202,7.286042394
CCN(CCNC(=O)N[C@@H](C)c1ncc(C)s1)c1cccc(C)c1,2.919644026,3.64664,6.566284026
COCC(=O)Nc1ccc(-c2noc([C@@H]3CCCN3Cc3[nH]cc[nH+]3)n2)cn1,3.85152994,1.1958,5.04732994
Cc1cc(NC(=O)[C@H]2COc3ccccc3O2)c2ncccc2c1,2.627262029,3.32172,5.948982029
CC[C@H]1CC(=O)N(C[C@@H]([NH3+])c2ccc(OC(C)C)cc2)C1,3.641910716,2.0153,5.657210716
Cc1ccc(C(=O)N(C)CCC#N)cc1,1.82915826,1.9807,3.80985826
CN(O)[C@H]1CC[C@H](c2ccc(C(C)(C)C)cc2)C1,3.088427273,3.9412,7.029627273
Cc1cc(C)n(-c2nc([O-])cc(C(C)C)n2)n1,3.071945177,1.47614,4.548085177
CO[C@@H](C)c1nc(C[NH+](C)Cc2cccc(C)c2C)cs1,4.259931405,2.68224,6.942171405
CCc1ncc(CN(C)C(=O)c2c[nH]nc2-c2ccc(OC)cc2)s1,2.753719275,3.3764,6.130119275
Cc1ccc2[nH]c3c(=O)n(CC(=O)N(C)c4ccc(C)c(C)c4)ncc3c2c1,2.543058432,3.46606,6.009118432
CC[NH2+]C[C@H]1CCO[C@@H]1c1ccc(F)cc1F,4.211152742,1.6257,5.836852742
Cn1nc(C(C)(C)C)cc1C(=O)Nc1ccc(C(N)=O)cc1,2.062408364,2.0688,4.131208364
O=C(Nc1cccnc1)c1ccc(NC(=O)c2ncn(-c3ccccc3)n2)cc1,2.128494967,3.1669,5.295394967
O=c1cc(C2CCC2)nc(-c2cccc(C[NH+]3CC(O)C3)c2)[nH]1,3.57334498,0.4638,4.03714498
C[C@@H](OC[C@H]1CCCO1)C(=O)Oc1cc(Cl)ccc1Cl,3.004023247,3.4829,6.486923247
COc1ccccc1C1(C(=O)Nc2ccc3c(c2)N(C(=O)C2CC2)CC3)CC1,2.34415068,3.6646,6.00875068
O=C([O-])[C@@H]1Cc2c([nH]c3ccccc23)[C@H](C(=O)[O-])[NH2+]1,4.686340492,-2.8031,1.883240492
O=C1NC2(CCCC2)C(=O)N1Cc1ccc(Br)s1,2.905374606,2.8752,5.780574606
CC(C)N1CCO[C@H](c2nnn[n-]2)C1,4.545882887,-0.3895,4.156382887
Cc1ccc2c(c1)C(=O)N([C@H](C)C(=O)NCCCC(C)C)C2=O,2.543137633,2.53192,5.075057633
CCN(CC)S(=O)(=O)N[C@H](c1ccc(F)cc1)c1nccn1C,2.880328558,1.8248,4.705128558
CCN(CC)C(=O)C1CCN(c2cccc(Cl)c2)CC1,1.925061949,3.4248,5.349861949
O=C(NCC(=O)N1CCN(c2ccc(F)cc2)CC1)N[C@@H]1CCS(=O)(=O)C1,2.699990976,-0.0394,2.660590976
CCn1c(SCC(N)=O)nnc1[C@H](C)Oc1cccc(Cl)c1,2.695897046,2.6688,5.364697046
COC(C)(C)C(=O)Cc1cccc2ccccc12,2.090800657,3.3764,5.467200657
CC1CCN(C(=O)c2ccccc2NCC(=O)N[C@H](C)C(C)C)CC1,2.513852635,3.1313,5.645152635
COCC[C@@H](C)C(=O)Nc1ccc2c(C)n[nH]c2c1,2.813255353,2.48242,5.295675353
CC[C@H]([NH3+])[C@H](Sc1cc2ccccc2[nH]1)c1cccnc1,3.893539633,3.4168,7.310339633
N#C[C@@H](c1ccc(Cl)cc1)c1ccc([C@H](O)c2ccccc2)cc1,2.754553872,5.07718,7.831733872
CCS(=O)(=O)c1ccccc1NCc1c[nH+]cn1C1CC1,3.319676997,2.0428,5.362476997
Cc1ccc(OC[C@@H](O)C[NH+](C)Cc2cc(C)on2)c(C)c1,3.945702345,1.05446,5.000162345
COc1cccc2c1OC[C@@H](NC(=O)Nc1cncc3ccccc13)C2,2.816092277,3.3686,6.184692277
Cc1cc([C@H]2CCCN2CCc2ccc([N+](=O)[O-])cc2)no1,2.770692362,3.27082,6.041512362
COc1ccccc1-n1nc(C(=O)NC2CCCCCC2)c2ccccc2c1=O,2.082487998,3.8469,5.929387998
O=C(Cn1ccc(=O)[nH]c1=O)NC[C@H]1CCOC1,2.849533882,-1.3107,1.538833882
CC(=O)N1C(C)(C)C=C(CO)C1(C)C,3.451082344,1.3244,4.775482344
Cc1cnc(CNCc2c[nH+]cn2C2CC2)cn1,3.652209805,1.02532,4.677529805
Cc1cc(C(=O)N2CCc3cc(Cl)cc(Cl)c3C2)[nH]n1,2.669253158,3.22342,5.892673158
CCOC(=O)[C@H](CC)N1CCC(C(=O)N2CCCCCC2)CC1,2.5693103,2.4427,5.0120103
CC(C)[C@H](C)NC(=O)C(=O)Nc1cc(Br)ccc1-n1cccn1,2.804510976,2.734,5.538510976
O=C(CSc1ccc(F)cc1)Nc1nnc(-c2ccccn2)o1,2.191540921,3.0015,5.193040921
C/C=C/c1ccc(OCC(=O)Nc2ccc3[nH]c(=O)[nH]c3c2)c(OC)c1,2.253707868,2.9154,5.169107868
CN(CC[NH+](C)C)C(=O)c1cc(F)c(Cl)cc1Cl,3.312684493,1.349,4.661684493
O=[N+]([O-])c1cnccc1NCc1cccc(F)c1,2.013819951,2.741,4.754819951
Cc1ccc(F)c(NC(=O)c2cccc(CS(C)(=O)=O)c2)c1,1.842203357,2.93102,4.773223357
Cc1nc(N2CCN(c3ccccc3O)CC2)nc2cc3c(cc12)CCC3,2.344492661,3.45912,5.803612661
CC(C)c1ccsc1C(=O)N1CCN(c2ncccc2C#N)CC1,2.467553166,3.10058,5.568133166
Cc1ccc(S(=O)(=O)N2CCC[C@@H](c3nc(-c4ccccc4Br)no3)C2)cc1,2.679753116,4.37582,7.055573116
CCc1ccc2nc(C)cc(C(=O)N[C@H]3CCC(=O)N(C)C3)c2c1,2.726969629,2.45622,5.183189629
CS(=O)(=O)[N-]c1ccc(C2=NN/C(=N\c3ccccc3)SC2)cc1,3.686623439,3.3796,7.066223439
COc1ccc(Br)cc1C[NH2+][C@H]1CCCC1(C)C,3.803916035,3.0998,6.903716035
O=C1CCC[C@@H]1CC[S@@](=O)c1cc(Cl)ccc1Cl,3.495879625,3.8603,7.356179625
C[C@@H]([NH2+]Cc1ccn[nH]1)c1ccc(Cl)s1,4.249743882,1.9492,6.198943882
NC(=O)[C@@H]1CCCN1c1nc(-c2cccnc2)nc2scc(-c3ccccc3)c12,2.881834056,3.8744,6.756234056
COc1ccccc1CNC(=O)c1nn(C)c(=O)c2ccccc12,1.894141175,1.8721,3.766241175
Cc1ccc(F)cc1S(=O)(=O)NCCCCn1ccccc1=O,2.142833523,2.05452,4.197353523
Cc1cc(C)nc(N(C)CC(C)(C)O)n1,2.621362705,1.30054,3.921902705
COC(=O)c1sc2ccc(NC(=O)NC(C)C)cc2c1OC,2.204937973,3.2264,5.431337973
Oc1c(F)ccc2cc[nH]c12,2.532800833,2.0126,4.545400833
Cc1cccc(-c2nc(C[NH+]3CCC[C@@H](Cn4cncn4)C3)no2)c1,4.25447131,1.13162,5.38609131
O[C@H]1Cc2ccccc2[C@H]1[NH2+]Cc1nccn1Cc1ccccc1,3.674403729,1.6531,5.327503729
Cc1cccc(S(=O)(=O)[C@H](C)C(=O)Nc2cc(F)ccc2F)c1,2.496263936,3.07412,5.570383936
O=C1C([O-])=C(O)C(=O)c2ccccc21,2.704172084,0.1955,2.899672084
CC(C)(C)CC(=O)Nc1cc(F)c(F)cc1Cl,2.036293505,3.9929,6.029193505
COc1ccc(C(=O)NC(=S)Nc2ccc3oc(-c4ccc(O)c(Br)c4)nc3c2)cc1,2.285489018,5.0983,7.383789018
COC(=O)C1(NCc2cnc3ccccn23)CCCC1,2.69067309,1.9097,4.60037309
COC(=O)c1cc(-c2oc3ccc(Br)cc3c(=O)c2C)cc([N+](=O)[O-])c1,2.387240107,4.22572,6.612960107
Fc1ccc(CNC2=NC=NC3=NC=N[C@H]32)cc1,3.602406741,1.1647,4.767106741
OC[C@@H](CCc1cccs1)c1cccc(F)c1,2.630519417,3.5959,6.226419417
C[C@H]1CCc2c(C(=O)NCc3ccc(S(N)(=O)=O)cc3)csc2C1,2.683701432,2.4503,5.134001432
COC(=O)NCc1ccc(NCc2ccc(Br)c(C)c2)cc1,1.910394325,4.22562,6.136014325
CNS(=O)(=O)CC(=O)N[C@H](C)c1ccc(SC(C)C)cc1,2.831783505,1.9135,4.745283505
c1cc(N2CCCCCC2)ccc1C[NH2+]Cc1nnc2n1CCC2,3.039500112,1.8683,4.907800112
CC[C@@H](C)NC(=O)[C@@H](C)S(=O)(=O)Cc1ncc(Cl)n1C,3.496099959,1.2915,4.787599959
CC(=O)c1cccc(OC(=O)/C=C/c2cn(CCC#N)c3ccccc23)c1,2.377963524,4.37638,6.754343524
CC(C)c1ccccc1NC(=O)C1CCN(S(C)(=O)=O)CC1,1.946704896,2.4201,4.366804896
C[NH+](C)[C@H]1CC[C@@H](NC(=O)N2CCN(c3nnnn3-c3ccccc3)CC2)C1,3.830633555,-0.4405,3.390133555
CCn1cc(C(=O)C(=O)N(C)c2c(Cl)cccc2Cl)cn1,2.653209612,3.0555,5.708709612
CC(C)CCN1N[C@H](C2=NC(=O)C3=C4CCCC[C@@H]4SC3=N2)c2ccccc2C1=O,4.330683963,4.0574,8.388083963
Cc1ccnc2nc(C(=O)N(CCC[NH+](C)C)Cc3ccccc3)nn12,3.171964209,0.60972,3.781684209
CC[C@H](NC(=O)c1ccc([N+](=O)[O-])cc1F)c1ccc(OC)cc1,2.384004406,3.6236,6.007604406
CCc1ccccc1NC(=O)N[C@H](C)C(=O)N1CCCC[C@@H]1C,2.748723049,3.16,5.908723049
O=C(CS(=O)(=O)c1ccc2ccccc2n1)N1CCCC1,2.204420544,1.6309,3.835320544
Cc1nc(-c2ccc(S(=O)(=O)N[C@H](C)C[NH+]3C[C@@H](C)C[C@@H](C)C3)cc2)co1,4.544819199,1.87762,6.422439199
CCOc1ccccc1NC(=O)C[C@@H]1CSc2nc(C(C)(C)C)cc(=O)n21,3.009533648,3.6151,6.624633648
C[C@H]([NH2+]Cc1ccc(F)c(CO)c1)c1ccc(-c2cccs2)cc1,3.417228851,3.8711,7.288328851
C[C@@H](Oc1ccccc1Cl)C(=O)Nc1cccc(I)c1,2.252775185,4.3506,6.603375185
COc1ccc(CCNC(=O)c2c[nH]nc2-c2ccccc2)cc1,2.153124233,3.0578,5.210924233
C[NH+]1CCN(CC(=O)NC[C@@H]2COc3ccccc3O2)CC1,3.69680263,-1.2271,2.46970263
COc1ccc2c(c1)N(C(=O)c1cccc([N+](=O)[O-])c1)CCO2,2.081577406,2.6426,4.724177406
CCc1nc(C(=O)Nc2ccc(N(C)C(=O)OC)cc2)nn1-c1c(Cl)cccc1Cl,2.515200631,4.5914,7.106600631
O=C(Nc1sc2c(c1C(=O)Nc1ccccc1)CCC2)c1ccccc1Cl,1.933911169,5.3948,7.328711169
Cc1ccc(Sc2ccc(=O)n(-c3ccc(C(=O)[O-])cc3)n2)cc1,2.544596831,2.05562,4.600216831
O=C1CCCN1CC#CC[NH+]1CCCC1,4.434869482,-0.7091,3.725769482
COc1cc2c(cc1C[NH+]1C[C@@H]3CCC[C@H](C1)C3(O)c1ccccn1)CCC2,5.299426023,2.2815,7.580926023
CC(C)CN(C)CN1C(=O)C(=O)N(C23CC4CC(CC(C4)C2)C3)C1=O,4.036679938,2.2913,6.327979938
C[C@@H](O)c1ccc(N(C)[C@H](C)c2ccccc2F)cc1O,3.081308678,3.782,6.863308678
COc1ccc(NC(=O)N[C@@H]2CCO[C@@H]2C)c(Br)c1,3.049111174,2.7566,5.805711174
Cn1c(C[NH+]2CCC(CS(N)(=O)=O)CC2)nnc1-c1ccccc1,3.609551356,-0.4345,3.175051356
CCc1cccc(NC(=O)Cc2nc(Cc3ccc(F)cc3)n[nH]2)c1,2.201228159,3.2782,5.479428159
Cc1cc(O)c(-c2cc(C(=O)Nc3cccnc3)n[nH]2)cc1C,2.368833974,3.04644,5.415273974
Cc1cnc(CN2CCO[C@H](CN(C)c3cccn[nH+]3)C2)o1,4.141147342,0.52932,4.670467342
CC[NH2+][C@@H](Cc1ccc(Br)s1)[C@@H]1CSCCO1,4.741884708,2.137,6.878884708
O=C(NC(=S)Nc1ccc(O)cc1)c1ccccc1[N+](=O)[O-],1.926072916,2.4272,4.353272916
CC(=O)Nc1cccc(NC(=O)C(=O)N(C)CCc2cccs2)c1C,2.321622474,2.65452,4.976142474
Clc1cccc(CC[NH2+]Cc2cc[nH]c2)c1,3.452394629,1.9742,5.426594629
O=C(CSC(=S)N1CCCC1)N1CCc2ccc([N+](=O)[O-])cc21,2.513903323,2.5978,5.111703323
COc1ccc(N2C[C@@H](C(=O)NN3CCCCC3)CC2=O)c(OC)c1,2.730423213,1.5738,4.304223213
O=C(c1cccc(O)c1)N1CCN(C/C=C/c2ccccc2[N+](=O)[O-])CC1,2.224870018,2.7716,4.996470018
COc1cc(-c2cccc(CN3CCOCC3)c2)ncn1,2.083956027,1.9844,4.068356027
Cc1csc(C(=O)[O-])c1NC(=O)c1cccc([N+](=O)[O-])c1,2.643339977,1.58052,4.223859977
CCC(CC)C(=O)Oc1ccc(S(=O)(=O)N(C)C)cc1,2.090592718,2.2785,4.369092718
CN(C)S(=O)(=O)c1ccc(C(=O)N2CCC(Oc3nc4c(F)cccc4s3)CC2)cc1,2.426432086,3.3693,5.795732086
COC(=O)Cc1ccc(OCC(=O)N2CCCC2)cc1,1.744125512,1.4033,3.147425512
CC[C@H](Oc1ccc2c(c1)CCC2)C(=O)N1CCCCCC1,2.545510082,3.7353,6.280810082
CO[C@H](C(=O)Nc1ccc(C(=O)NCC(C)C)cc1)c1ccccc1,2.252969911,3.3986,5.651569911
O=C1C[C@@H](CNC(=O)Nc2ccc3c(c2)COC3)c2ccccc2N1,2.934345456,2.9643,5.898645456
C=CCN(CC(=O)[O-])C(=O)CSc1cccs1,3.162627302,0.6047,3.767327302
CCOC(=O)C1CCN(CN2C(=O)NC(c3ccccc3)(c3ccccc3)C2=O)CC1,2.379611396,2.7146,5.094211396
CC(C)([C@H](O)[C@H]1CCOC2(CCCC2)C1)[NH+]1CCCCC1,5.244483813,1.9341,7.178583813
Nc1cc(-c2nc3cc(-n4cnnc4)ccc3o2)ccc1Cl,2.535858453,3.3111,5.846958453
C[NH+](C)[C@@H]1CC[C@H](NC(=O)C(C)(C)CCCc2ccccc2)C1,3.853817039,2.2173,6.071117039
CCOc1ccc([C@H](C)NC(=O)c2ccc(F)cc2F)cc1,2.159335886,3.8545,6.013835886
COC(=O)C(C)(C)[C@@H]1CCC[NH+](Cc2nnc(C)n2C2CC2)C1,4.613226345,0.91552,5.528746345
CCc1cnc(CN(C)C(=O)c2ccc(SC(F)F)cc2)s1,2.537210369,4.2924,6.829610369
C[NH2+]Cc1cc(=O)[nH]c(-c2ccc(F)cn2)n1,3.604829082,-0.3358,3.269029082
C[C@@H](NC(=O)COc1ccccc1F)c1ccccc1,2.002354089,3.0819,5.084254089
CC[C@@H](C)Oc1cccc(C(=O)Nc2cccc(C(=O)N3CC[NH+](C)CC3)c2)c1,3.343060863,2.0867,5.429760863
COC(=O)c1cccc(CNC(=O)Nc2cc(F)ccc2OC)c1,1.778129704,2.9426,4.720729704
NC(=O)c1cncc(C#CC2(NC(=O)C3CCCC3)CCCCC2)c1,2.735607005,2.5413,5.276907005
O=C(CN1CC2(CCOCC2)Oc2ccccc2C1=O)NCCN1CCCC1=O,3.166655355,0.809,3.975655355
CC[C@H]1CCC[C@@H](C(=O)[C@@](C)(CC)N2CCOCC2)C1,3.690512322,3.2728,6.963312322
COc1ccc(OC)c(-n2nnnc2S[C@@H](C)c2nc3ccccc3n2C(F)F)c1,3.036983258,4.2776,7.314583258
CC(=O)NN1C(N)=C(C#N)[C@@H](c2ccc(Cl)cc2)C2=C1CC(C)(C)CC2=O,3.23336918,3.12738,6.36074918
Cc1cc(-c2cncnc2C2CCN(C(=O)c3cn(C)nc3C)CC2)on1,2.788500188,2.50174,5.290240188
C[C@H](NC(=O)Cc1cc2ccccc2[nH]c1=O)c1ccc2ccccc2c1,2.464508914,4.1012,6.565708914
Cc1ccc(CC(=O)N2CCC[C@H](C)C2)cn1,2.432306191,2.19102,4.623326191
CCn1/c(=N/C(=O)Cn2cccn2)[nH]c2ccc(Br)cc21,3.05958439,2.0758,5.13538439
Cc1cc(C(=O)N2CCN(Cc3cnc4ncccn34)CC2)c(C)o1,2.619295467,1.89714,4.516435467
COc1ccccc1CNC[C@@H](c1ccc(C)o1)N1CCOCC1,2.661936754,2.75972,5.421656754
C#CCN(Cc1ccccc1Cl)C1CCCC1,2.276202846,3.7178,5.994002846
CCn1cc(Cn2cc(NC(=O)C3CCN(S(C)(=O)=O)CC3)cn2)cn1,2.468456254,0.7579,3.226356254
CC[C@@H](C)NC(=O)[C@@H](C)NCc1cccc(C(N)=O)c1,2.653152917,1.1783,3.831452917
NC(=O)C1CC[NH+](C/C=C/c2ccccc2)CC1,3.578814538,0.48,4.058814538
c1ccc(-c2cc(CSc3ncnc4sccc34)on2)cc1,2.382726154,4.6386,7.021326154
C[C@H](NC(=O)N(C)C)c1cccc(C#CCCO)c1,2.827051719,1.7527,4.579751719
CC(=O)CCc1ccc(O[C@H](C)C(=O)N[C@H]2CCCC[C@@H]2C)cc1,2.92425479,3.6704,6.59465479
O=Cc1c(C2CC2)oc2ccc(OCc3ccc(Cl)nc3)cc12,2.624109703,4.7501,7.374209703
CN(Cc1cscn1)c1ccc(S(=O)(=O)C(C)(C)C)nc1,2.900280867,2.7467,5.646980867
CC(C)[NH+]1CCN(c2ccc(C(=O)N3C[C@H](C)OCC3(C)C)cc2)CC1,4.047651791,1.4394,5.487051791
O=C(NCCC[NH+]1CCCCC1)N1CCO[C@H](c2ccccc2)C1,3.814447251,1.2284,5.042847251
C[C@H](C(=O)N(C)CCC#N)[NH+](C)Cc1ccccc1,3.961452338,0.46188,4.423332338
O=C(/C=C/c1ccc(Cl)cc1)Nc1nnc([C@H]2CCCO2)s1,2.806479793,3.6949,6.501379793
