SMILES,SA,logp,score
CCOc1ccccc1N/C(=C\C(=O)OC)C(=O)NC,2.268032439,1.3001,3.568132439
CNC(=O)COc1ccccc1-c1noc(-c2ccc(S(=O)(=O)N(C)C)o2)n1,2.535585059,1.3717,3.907285059
COC(=O)CSc1cc(Cl)ccc1Cl,1.950704472,3.2585,5.209204472
COC(=O)[C@@H]1C(=O)C2=C(C[C@@H]1C)Nc1ccccc1N[C@@H]2c1ccc(Cl)c(F)c1,3.528144568,4.71,8.238144568
COCC[C@@H](C)C(=O)Nc1ccccc1S(=O)(=O)C(F)F,2.730644768,2.294,5.024644768
CCN(c1ccc(C(=O)NCc2ccc([S@](C)=O)cc2)cc1)C(C)C,2.670970361,3.5887,6.259670361
CC[C@@H]1CCCC[C@H]1[C@H]([NH3+])c1c(F)cccc1F,3.827628952,3.4642,7.291828952
Cc1cccc(C(=O)NN2Cc3ccccc3C2)c1F,2.30064616,2.79472,5.09536616
CCn1c(=O)n(CC(=O)Nc2cc(OC)ccc2OC)c(=O)c2ccccc21,2.001306361,1.839,3.840306361
Cc1cc(=O)c(C(=O)N2CCC[C@H](Cn3cc(CC4CCCCC4)nn3)C2)c[nH]1,3.262503707,2.95002,6.212523707
Cc1c(-c2ccnc(N3c4ccccc4C[C@H]3C)n2)nnc2nc(-c3ccco3)nn12,3.333401872,3.62742,6.960821872
Cc1ccc(NC(=O)c2cnn(-c3ccccc3)c2C(F)(F)F)cc1S(=O)(=O)N(C)C,2.297134473,3.70212,5.999254473
CC[C@@H](CSC)N(C)C(=O)Nc1ccc(C(=O)N(C)C)c(C)c1,2.971901104,3.30212,6.274021104
COc1cc2c(cc1NC(=O)c1cc(OC)c(OC)c(OC)c1)CCCC2,2.044842359,3.8521,5.896942359
COc1cc(C)c(Br)cc1[C@@H](Cl)[C@H]1CCO[C@@H]1C,3.81993083,4.47102,8.29095083
Cc1cnc(SCC[NH+]2CCOCC2)nc1[C@@H]1CCCN(C(=O)/C=C/c2cccnc2)C1,4.141789854,1.60662,5.748409854
Cc1ccc(NC(=O)CCn2nnc3cc(C(=O)NCc4cccc(Cl)c4)ccc32)cc1,2.111270605,4.35192,6.463190605
Cc1ccc(SCCC(=O)NC[C@@H]2CN3CCCC[C@@H]3CO2)cc1,3.075083992,2.84672,5.921803992
Cn1cc(CNC(=O)c2cc(-c3ccccc3)nc3ccc(Br)cc23)cn1,2.113376849,4.3278,6.441176849
Cc1cccn2c(=O)c(C(=O)Nc3ccc([S@](C)=O)c(F)c3)cnc12,2.962959658,2.13172,5.094679658
Cc1nonc1C(=O)NCc1csc(=O)[nH]1,3.075637706,0.05782,3.133457706
COc1cc2[nH]c(C(=O)N3CCN(c4ccc(F)cc4)CC3)cc2c(OC)c1OC,2.277064802,3.2952,5.572264802
O=C([O-])[C@H]1C[C@@H]2CCCC[C@@H]2N1C(=O)[C@@H]1CCS(=O)(=O)C1,4.106939223,-0.6693,3.437639223
CCn1c([C@@H](C)[NH2+]CC2([C@H](O)c3ccccc3)CC2)nc2ccccc21,3.791835426,3.1944,6.986235426
CCSC[C@H](C)N(C)C(=O)CCc1c[nH]c2ccccc12,2.930423354,3.7005,6.630923354
COc1ccc2c(C)c(CCC(=O)Nc3c(C(C)C)cccc3C(C)C)c(=O)oc2c1,2.335432391,5.92812,8.263552391
O=C(NNC(=O)c1cccc(NC(=O)c2ccco2)c1)c1ccccc1,1.806007951,2.6067,4.412707951
Cc1ncc([C@H](C)NC[C@H]2CN3CCCC[C@@H]3CO2)c(C)n1,3.635850378,1.99734,5.633190378
CC[C@H]1CCCC[C@H]1n1cc(C(=O)[O-])c(=O)[nH]c1=O,3.611392278,0.0414,3.652792278
N#C[C@H](C(=O)c1cccc(N2CCCC2=O)c1)c1ccc(C(F)(F)F)cn1,2.994926879,3.71728,6.712206879
CCOc1cccc([C@@H](C)[NH2+][C@H](C)Cn2cnc(C)c2C)c1,3.8512171,2.61174,6.4629571
O=C(OCc1nnsc1Cl)c1cccc(N2CCCS2(=O)=O)c1,2.690322495,2.0884,4.778722495
Cc1cc(NC(=O)c2cc(Cl)ccc2Cl)n(C(C)C)n1,2.145072206,4.33152,6.476592206
Cc1ccc(OC[C@@H](O)C[NH2+]C[C@@]2(C)CCCO2)cc1,3.972963039,0.86722,4.840183039
CSC(C)(C)CNC(=O)c1ccc(S(=O)(=O)NC2CC2)cc1,2.376249042,1.9987,4.374949042
Cc1ccccc1-n1nnnc1[C@@H](c1ccccc1)N(C)Cc1cccc([N+](=O)[O-])c1,2.833420949,4.10032,6.933740949
COc1cc(C)c(NC(=O)N2CC[C@@H](C)C[C@@H]2C)cc1OC,2.80715971,3.66452,6.47167971
CCC[NH2+]CC/C=C(/C)c1ccc(C)c(C)c1,3.433729102,3.07024,6.503969102
CS(=O)(=O)c1nc(C(=O)Nc2ccc3c(c2)Cc2ccccc2-3)c2ccccn12,2.440662697,3.5613,6.001962697
O=C(N[C@@H](c1ccc2c(c1)OCCO2)C1CC1)NC1(c2noc(C3CC3)n2)CCCC1,3.346508313,3.938,7.284508313
CC(=O)Oc1ccccc1-c1nc2s/c(=C\c3cc(C)c(OC(C)=O)c(C)c3)c(=O)n2n1,2.667587844,2.83314,5.500727844
O=C(NCC(=O)N1CCN(C(=O)c2ccccc2)CC1)c1ccc(Br)o1,2.03066504,1.7565,3.78716504
O=C(NC1CCCC1)[C@@H]1CCCN1C(=O)Nc1cccc(Cl)c1,2.401089697,3.3951,5.796189697
Cc1c(C(=O)N2CCC3(CC2)C(=O)NCCC[NH+]3C)cnc2ccnn12,4.613407565,-0.95288,3.660527565
CC[C@@H](C)CN(C)c1ccccc1C[NH2+]C1CC1,3.802154805,2.3947,6.196854805
O=C(Nc1ccnn1Cc1cccc(Cl)c1Cl)c1cccc(S(=O)(=O)NC2CCCC2)c1,2.387381354,4.7114,7.098781354
COc1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccccn2)cc1,1.688012874,3.5948,5.282812874
CC(=O)Nc1cccc(-n2cc3c(c2-c2ccccc2Cl)c(=O)n(C)c(=O)n3C)c1,2.439185247,3.3067,5.745885247
Cc1ccc2nc(C)c(C(=O)NCC(C)(C)c3ccncc3)cc2c1,2.306965961,3.95424,6.261205961
CSc1ccsc1C(=O)NC1(c2cccc(Cl)c2)CC1,2.584660576,4.5425,7.127160576
O=C(OCc1nnc(-c2ccccc2Cl)o1)C1CCOCC1,2.256423598,2.8598,5.116223598
COc1ccc(-c2csc(NC(=O)CSc3nc4ccccc4[nH]3)n2)cc1OC,2.179890746,4.4344,6.614290746
CCc1cc([C@@H]2CCC[NH2+]2)cc(CC)c1Cl,4.274119239,2.8631,7.137219239
Cc1nc2sc3c(NC[C@H]4CCCO4)ncnc3c2c2c1COC(C)(C)C2,3.430342051,3.99012,7.420462051
Cc1cncc(NC(=O)NCCc2cccc(F)c2)c1,1.947457496,2.89332,4.840777496
CN(C)c1ccc(NC(=O)[C@@H]2CCCN2C(=O)C2CC2)cn1,2.57703349,1.4871,4.06413349
O=C1O[C@H](CCN2CCOCC2)CN1Cc1ccccc1,2.614376716,1.7297,4.344076716
O=C(Cn1c(Cl)nc2ccccc21)c1ccc2c(c1)OCCO2,2.226699819,3.3438,5.570499819
CC(=O)N[C@H](CC(=O)Nc1nc[nH]n1)c1ccc(C)cc1,3.10270471,1.31912,4.42182471
CCC[C@@]1(CC)NC(=O)NC1=O,3.343567709,0.7747,4.118267709
CC(C)[C@@H](O)c1ccn(CCC(C)(C)C)c1,3.326211986,3.6137,6.939911986
O=C(CNS(=O)(=O)c1ccccc1Cl)NCc1ccco1,2.015111156,1.5277,3.542811156
CCSC1=C(C#N)[C@H](CC(C)C)C2=C(CCCC2=O)N1,3.509414391,3.74728,7.256694391
C[C@H]1CC[C@H](NC(=O)NC[C@](C)(O)c2ccsc2)[C@H](C)C1,3.828507393,3.0795,6.908007393
O=C(Cc1ccc(-n2cccn2)cc1)Nc1cccc(CN2CCOC2=O)c1,2.246151822,3.0057,5.251851822
COCCSc1ccccc1C(=O)N1C[C@H](C)O[C@@H](C)C1,2.919174745,2.6745,5.593674745
CN[C@@H]1[C@@H](C[NH+](C)CCO)C(C)(C)OC1(C)C,5.466499996,-0.715,4.751499996
CC(C)COC1CCN(C(=O)/C=C/c2cccc3cccnc23)CC1,2.385662775,3.9116,6.297262775
Cc1cc(-n2c(C)cc(C(=O)CN3C(=O)NC(c4ccccc4)(c4ccccc4)C3=O)c2C)no1,2.659919657,4.06886,6.728779657
CCC[NH2+][C@@H](CC[C@H]1CCCO1)[C@@H]1C[NH+]2CCN1CC2,6.424619424,-1.1297,5.294919424
CC[C@@H](C)NC(=O)[C@H](NC(=O)c1cccc(C)c1)C1CCN(C(=O)c2ccccc2)CC1,2.852569634,3.56052,6.413089634
Cc1ccc([C@H]2CSCCN2C(=O)N[C@H]2CC[C@H]([NH+](C)C)C2)cc1,4.245038493,1.86012,6.105158493
C[C@H](NC(=O)c1ccnn1C)C12CC3CC(CC(C3)C1)C2,4.194819005,2.7548,6.949619005
Cn1ncnc1CCNC(=O)N1CCC[C@H]1Cc1ccccc1,2.744029526,1.7743,4.518329526
O=C([O-])COc1cc(-c2ccncc2)nc(N2CCN(c3ccccc3F)CC2)n1,2.663513821,1.133,3.796513821
N#C[C@H]1CNCCN1C(=O)c1ccsc1,3.291177871,0.68568,3.976857871
CC[NH+]1CC[C@H](N(C)CC(=O)OC(C)(C)C)[C@H](C)C1,4.803468008,0.5731,5.376568008
O=C(Cc1ccc2c(c1)OCCCO2)NCCNC(=O)[C@H]1C=c2ccccc2=[NH+]1,3.610596228,-1.8141,1.796496228
C[C@@H]1CCN(C(=O)NCCn2c(=O)[nH]c3ccccc32)C[C@@H]1O,3.115989084,0.7419,3.857889084
CCC1(CC)CC(=O)N(CCOc2ccccc2)C1=O,2.279792993,2.6307,4.910492993
CSc1cccc(NC(=O)[C@@H]2CCCN2C(=O)c2cccs2)c1,2.519958928,3.7133,6.233258928
CCOC(=O)c1ccc(N2C(=O)c3oc4ccc(F)cc4c(=O)c3[C@@H]2c2ccc(SC)cc2)cc1,2.869982169,5.5805,8.450482169
Cc1ccsc1CN[C@@H]1COC[C@@H]1O,3.438656169,0.90582,4.344476169
CO[C@H](C)C(=O)Nc1cccc(NC(=O)N(C)[C@@H](C)c2cccnc2)c1,2.920062765,3.2799,6.199962765
CN(C(=O)c1ccc2c(c1)CCO2)C1CCC(=O)CC1,2.371567617,2.2052,4.576767617
CC(C)c1csc(/C(C#N)=C\c2csc(-c3ccc(F)cc3)n2)n1,2.706482804,5.59328,8.299762804
COc1ccc(CC(=O)N2CCO[C@@H](COCc3cccc(C)c3)C2)cc1,2.523511281,2.99032,5.513831281
O=C(COc1ccc(Cl)cc1)N[C@@H](c1ccccc1)c1cccs1,2.260327084,4.6861,6.946427084
CCOC(=O)[C@H]1C(=O)C(=O)N(c2ccccc2)[C@@H]1c1ccc([N+](=O)[O-])cc1,2.954844007,2.4311,5.385944007
C[NH+](C)CCCOc1ccc(NC(=O)[C@H]2CCC(=O)O2)cc1,3.481344542,0.2441,3.725444542
CC(C)(C)OC(=O)N(CCNC(=O)N1CCC([NH+]2CCCC2)CC1)C1CC1,3.689186885,1.2386,4.927786885
CC1=C[C@@H](c2ccc(S(=O)(=O)Nc3ccc(Cl)cc3C)o2)N=N1,3.54172818,4.45292,7.99464818
Cc1nn(-c2ccccc2)c(COC(=O)C23C[C@@H]4C[C@@H](CC(O)(C4)C2)C3)c1C#N,4.885278242,3.4269,8.312178242
CC(C)C(=O)Nc1cccc(NC(=O)C(=O)NCC(C)(C)c2ccncc2)c1,2.297021131,2.7086,5.005621131
Cc1cc(C)n2nc(C)c(C(=O)O[C@@H](C)[C@@H]3CCCO3)c2n1,3.472079899,2.37886,5.850939899
CCCN[C@]1(C#N)CC[C@@H](Sc2nc(C)c(C)c(C)n2)C1,3.865569071,3.30844,7.174009071
CCOC(=O)C1(c2nc([C@H]3CC[C@H](C)C3)no2)CCCC1,3.496369973,3.3481,6.844469973
CCCNC(=O)c1ccc2c(c1)c(C)c(C)n2C,1.967924688,2.93494,4.902864688
CCCOc1ccc(NCC(=O)Nc2ccc(F)cc2)cc1,1.632813467,3.6651,5.297913467
S=c1n(CN2CCSCC2)nc(N2CCCCC2)n1-c1ccccc1,2.583555394,3.39989,5.983445394
Cc1cc(C(F)F)nn1CC(=O)N1CC(c2ccncc2)C1,2.61704593,2.15012,4.76716593
O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)/N=C([O-])/C=C/C2CC2)c1,3.166163675,1.6619,4.828063675
CC[C@@H](C)n1ncc(C(=O)N2CCO[C@H](C#N)C2)c1C1CC1,3.768596419,2.09608,5.864676419
O=C(NC(C1CC1)C1CC1)N1CC[C@@H](Oc2ccc(C(F)(F)F)cn2)C1,3.144221022,3.4517,6.595921022
C[C@H]1CCCC[C@@H]1OCCN(C)Cc1nc(=O)c2ccccc2[nH]1,3.075784642,2.9502,6.025984642
COc1ccc(Cl)cc1S(=O)(=O)N1CCN(C(=O)c2cc3ccccc3oc2=O)CC1,2.197795481,2.6017,4.799495481
C[C@@H]1CCN(c2ncc([N+](=O)[O-])cc2Cl)[C@H](C)C1,3.208323663,3.268,6.476323663
Cc1nc(N2CCN(C(=O)c3cccc(F)c3)CC2)cc(-n2cnc(C)c2C)n1,2.473499443,2.68906,5.162559443
COC(=O)[C@H]1CCCCN1C[C@H](O)COc1ccc(Cl)cc1Cl,2.853293962,2.7606,5.613893962
COC[C@](C)(CCO)[NH2+]Cc1ncccc1C,4.061519898,0.24092,4.302439898
O=C(NC1CCCCC1)C1CCN(C(=O)c2cc3cc(Cl)cnc3[nH]2)CC1,2.420386909,3.5174,5.937786909
CC(C)(C)N(CCC(=O)[O-])C(=O)N1CC[NH+]2CCC[C@H]2C1,5.296421228,-1.2902,4.006221228
COC(=O)c1cc(NC(=O)NCc2ncc[nH]2)ccc1C,2.150937232,1.82642,3.977357232
CN(Cc1ccc(C#N)cc1)C(=O)NCCN(C)c1ccccc1,2.099813573,2.83608,4.935893573
CCCNC(=O)C1CCN(C(=O)c2cccc(NS(=O)(=O)c3ccc4c(c3)CCCC4)c2)CC1,2.239853257,3.7446,5.984453257
O[C@H]1Cc2ccccc2[C@H]1[NH2+]Cc1cnc(-c2ccsc2)s1,4.127840834,2.5933,6.721140834
N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(/C=N\NC(=O)c2ccccc2-n2cccc2)cc1,2.503753463,4.81338,7.317133463
C[C@H]1C[C@H](C)CN(C(=O)[C@@H](C)S(=O)(=O)c2nc3ccccc3[nH]2)C1,3.481529855,2.2296,5.711129855
CCN(C(=O)CN1CC[NH+](CC2CC2)CC1)c1cccc2ccccc12,3.297787028,1.8032,5.100987028
Cc1ccc(Nc2nc3c(c(=O)[nH]2)CCCC3)c(F)c1,2.46036033,2.83982,5.30018033
CCC[C@H]1[C@H](C)CCCN1C(=O)NCCCCSC,3.291429317,3.7398,7.031229317
Cc1noc(C)c1CN1C(=O)N(c2cccc(Cl)c2)c2ncccc2S1(=O)=O,2.790302811,3.80244,6.592742811
CCC[NH2+][C@@H](C)c1ccc(SCC(C)C)cc1,3.752956887,3.4691,7.222056887
C[C@@H](C(=O)NCCc1ccc(F)cc1)[NH+](C)Cc1ccc(Cl)nc1,3.667307699,1.6362,5.303507699
CC(C)(C)N1C[C@@H](C(=O)n2ccnc2)CC1=O,3.241710455,1.1703,4.412010455
CN(c1ccc(C(=O)Nc2ccccc2C(=O)N2CCCC2)cc1)S(C)(=O)=O,1.980031213,2.5707,4.550731213
Nc1ccc(=O)n(CCN2CC[NH+]3CCC[C@@H]3C2)c1,4.656713618,-1.2066,3.450113618
Cc1cc(NC(=O)C(=O)N2CCN(c3ccc(Br)cn3)CC2)no1,2.379687103,1.42782,3.807507103
Cc1ccc(C(=O)N2CCN(C(=O)CN3CCOCC3)CC2)s1,2.130681032,0.67312,2.803801032
COc1ccc(C(=O)NCc2ccc(C[NH+]3CCC[C@H](C)C3)cc2)cc1[N+](=O)[O-],3.752516678,2.3482,6.100716678
C[NH+](Cc1ccc(OC(F)(F)F)cc1)C[C@H]1CCOC1,4.01571473,1.6364,5.65211473
COC(=O)c1ccc(C(=O)N2CCC(Oc3nc4c(C)ccc(C)c4s3)CC2)cc1,2.358502992,4.38334,6.741842992
CC[C@@H](C)[C@@H]([NH2+]C)C1([NH+](C)C)CCC(C)CC1,5.323609858,0.6877,6.011309858
CC[C@H](C)NC(=O)[C@H](C)NC(=O)Nc1ccc2c(c1)COC2,2.971019369,2.1415,5.112519369
Cc1nn(CC(=O)Nc2ccc(N3CCOCC3)cc2)c(=O)c(C#N)c1C,2.242124545,1.20712,3.449244545
O=C([O-])CCCS(=O)(=O)Nc1ccc(Cl)cc1F,2.651310618,0.7509,3.402210618
CCOC(=O)c1ccccc1[N-]S(=O)(=O)c1cccc(F)c1,2.877115287,3.3965,6.273615287
CC(C)(C)C(=O)Nc1ccc(NC(=O)c2ccccc2)nc1,1.82913395,3.3185,5.14763395
Cc1ccc(/C=C/C(=O)N(C)Cc2sccc2C)o1,2.502480003,3.62974,6.132220003
CC(C)c1noc(CN(C)C(=O)c2csc3nc(-c4cccc(F)c4)cn23)n1,2.730284857,3.9805,6.710784857
CCC[C@H](CCCc1c([O-])[nH+]c(N)[nH]c1=O)C(=O)[O-],4.655077806,-1.6663,2.988777806
Cc1ccsc1-c1nc(C)c(C)nc1N,2.624802162,2.71256,5.337362162
Cn1nnc2cc(C(=O)NCC(C)(C)c3ccncc3)ccc21,2.42817859,2.0709,4.49907859
O=C(c1cccc(C2=NO[C@@H]([C@@H]3N=NC4=C3CCCC4)N2)c1)N1CCCC1,3.976111738,3.1926,7.168711738
COC[C@H](O)CN(C)C(=O)c1cscc1C,3.166815768,1.13582,4.302635768
COc1ccc2c(c1)C(N1CCN(C(=O)c3ccc(F)cc3)CC1)=Nc1ccccc1O2,2.297544373,4.4763,6.773844373
NS(=O)(=O)N1CCC(C(=O)NCCNC(=O)c2ccco2)CC1,2.251835206,-0.9589,1.292935206
CCC(CC)C(C)(C)C[C@@H](C)[NH2+]C,4.576779185,2.4206,6.997379185
CCc1ccc2ncc(C#N)c(Nc3cc(OC)ccc3OC)c2c1,2.189201832,4.42968,6.618881832
C[C@@H]1CCCC[C@H]1NC(=O)N(C)Cc1nccs1,3.124031281,2.8632,5.987231281
CCc1ccc(OCC(=O)N(C(C)C)C2CCOCC2)cc1,2.18664966,3.0438,5.23044966
COC1CCN(C(=O)c2ccc(N)c(C)c2)CC1,1.975924657,1.82822,3.804144657
CCOC(=O)c1cc(S(=O)(=O)N2CCN(c3ccc(C(C)=O)cc3)CC2)cn1C,2.234633575,1.9153,4.149933575
O=C(c1occc1Br)N1CCS[C@H](c2ccccc2)C1,3.097373773,3.9724,7.069773773
Clc1cc(N2CCC[C@H](OCc3cccnc3)C2)nc2[nH]ccc12,3.074239667,3.7969,6.871139667
CC(C)[NH2+]Cc1ccc([N+](=O)[O-])c(OC/C(Cl)=C/Cl)c1,3.652626052,2.7644,6.417026052
Cc1cc(C)nc(Nc2nc(CC(=O)Nc3ccc(-n4cnnn4)cc3)cs2)n1,2.491890746,2.45044,4.942330746
Cc1c2c(cc3c1O/C(=C\c1c(F)cccc1Cl)C3=O)CN(CCCN1CCOCC1)CO2,2.96219473,4.27792,7.24011473
CSc1ncc(CNc2cc(-c3ccccc3)nc3ccnn23)n1C,2.639763986,3.4638,6.103563986
CC[C@@H](C)c1ccc(S(=O)(=O)[N-]c2cc(F)ccc2F)cc1,3.448403351,4.8724,8.320803351
COCc1cccc(NC2=[NH+]CCCCC2)c1,3.269881966,1.298,4.567881966
C[C@@H](Oc1ccccc1F)C(=O)NNC(=O)Nc1ccccn1,2.508059175,1.8409,4.348959175
Cc1ccc(-n2c(C)cc(/C=N\NC(=O)CN3CCOCC3)c2C)cc1[N+](=O)[O-],2.45769911,2.09306,4.55075911
CCN1C(=O)Cc2cc(NC(=O)c3ccc(Cl)c([N+](=O)[O-])c3)ccc21,2.169784347,3.4095,5.579284347
Cc1cc(I)ccc1NC(=O)C[NH+](C)[C@@H]1CCc2ccccc21,3.83053583,2.74032,6.57085583
CCn1cc(NC(=O)[C@H]2CSCN2C(=O)CC(C)(C)C)ccc1=O,3.085154336,2.1444,5.229554336
N#Cc1c(Cl)nsc1N[C@@H]1CCc2cc(Cl)ccc21,3.258787912,4.42098,7.679767912
Cc1cc(C)c(NC(=O)CNC(=O)[C@@H](NC(=O)c2ccco2)C(C)C)c(C)c1,2.611430454,2.71416,5.325590454
C[C@@H]1CCC[C@@H](N(C)C(=O)NCc2cccc(Cn3cccn3)c2)C1,3.054786435,3.6515,6.706286435
C[C@H](NC(=O)CN(C)Cc1nc2ccccc2c(=O)[nH]1)c1ccccc1,2.556272893,2.2323,4.788572893
Cc1ccc(Oc2ncnc(Nc3ncccc3C)c2[N+](=O)[O-])cc1C,2.404361839,4.24096,6.645321839
O=C(CCn1cncn1)Nc1nc(-c2ccc3ccccc3c2)cs1,2.191495935,3.5836,5.775095935
Cc1cc(C)c(NC(=O)[C@H](C)N(C)OCc2ccccc2)c(Cl)c1,2.804898113,4.34744,7.152338113
Cc1ncc([C@@H](C)[NH2+][C@H](C)c2ccc3c(c2)CC(=O)N3)s1,4.219180742,2.33172,6.550900742
CCc1ccc(C(=O)OCC(=O)N2CCCC2)o1,2.044629001,1.6212,3.665829001
O=C(NCCCn1ccc2ccccc21)C1CCN(C(=O)/C=C/c2ccccc2)CC1,2.216937347,4.0996,6.316537347
CC/[NH+]=C(/NCc1nnc2n1CCCCC2)N[C@@H]1C[C@@H]1C,4.195178435,-0.4514,3.743778435
CC[C@H]1CCCN1c1nc(C(F)(F)F)ccc1C(N)=S,3.041634251,3.1134,6.155034251
Cc1ccc(C)c(NC(=O)[C@@H](C)[S@@](=O)Cc2nccn2C(F)F)c1,3.483063654,3.17094,6.654003654
C[C@@H]1CCCC[NH+]1CCNC(=O)CCc1ccc2c(ccn2C)c1,4.085937819,1.6844,5.770337819
Cc1ccc(OCCOc2ccccc2)c(C(=O)[O-])n1,2.306296362,1.21132,3.517616362
Cc1csc([C@@H](C#N)C(=O)CSc2nnc(-c3ccccc3F)n2C2CCCCC2)n1,3.136642384,5.3229,8.459542384
O=C(CCl)N1CCCC2(CCCCC2)C1,2.906406136,2.7981,5.704506136
N#CCN1CCN(CC(=O)NCCCC2CCCCC2)CC1,2.20926879,1.60428,3.81354879
COc1ccc(F)cc1CSCc1nc(CC(C)C)no1,2.372806593,3.8492,6.222006593
[NH3+][C@@H]1CCCC[C@@H]1/N=C/[C@@H]1C(=O)N=C(S)N(c2ccccc2)C1=O,4.498557498,1.0857,5.584257498
CNS(=O)(=O)c1cc(NC(=O)Cc2cccc(F)c2F)ccc1C,2.073399905,2.36252,4.435919905
N#CCCN(CCC(F)(F)F)C(=O)c1ccc2c(c1)CCCC2,2.435420061,3.87368,6.309100061
CCCC(=O)N1CCC(n2nc(C(=O)OCC)cc2C2CC2)CC1,2.485511105,2.9008,5.386311105
CC(=O)Nc1c(N)cc2c3c(cccc13)C(=O)c1ccccc1-2,2.268598471,3.5918,5.860398471
CCN(Cc1cccs1)CN1C(=O)N[C@](CC)(c2ccccc2)C1=O,2.892918554,3.3848,6.277718554
C[C@@H](O)[C@H]1CCOC2(CCC2)C1,4.084328607,1.7165,5.800828607
O=C1CCCN1C[C@H](NC(=O)N1CCN(c2nccs2)CC1)c1ccccc1,2.838055644,2.3384,5.176455644
C=CCc1cc(N)ccc1O[C@H]1CCOC2(CCCC2)C1,3.696392259,3.8679,7.564292259
COC[C@@H]1CN(C(=O)C(=O)Nc2ccccc2-c2ccccc2)CCO1,2.611122099,2.1659,4.777022099
O=C(CCc1ccc(Cl)cc1)NCCc1nc2cc(F)ccc2s1,2.030294342,4.3803,6.410594342
Cc1cn2c(=O)c(C(=O)N3CCC[C@H](n4cccn4)C3)cnc2s1,3.246150591,1.73822,4.984370591
Brc1cc(C[NH+]2CCC[C@@H](c3cn[nH]c3)C2)cc2c1OCCCO2,4.62014089,2.296,6.91614089
COc1ccccc1OCC(=O)NCC1(c2cccs2)CCCCC1,2.253408876,4.1538,6.407208876
