SMILES,SA,logp,score
CC[C@@H](C)Oc1cccc(C(=O)Nc2cccc(-c3nn4cnnc4s3)c2)c1,2.865814889,4.2824,7.148214889
Cc1ccc(CN[C@@H](C(=O)NC2CC2)c2ccccc2)s1,2.532502845,3.16602,5.698522845
C[C@@H](NC(=O)NNC(=O)[C@@H]1CCCO1)c1ccc(Cl)cc1,2.857988826,1.9104,4.768388826
CC[C@H](O)Cn1nc(Cn2cncn2)nc1Cc1cccc(Cl)c1,3.119028851,1.933,5.052028851
CC(C)[C@H](Sc1nnc(-c2ccco2)n1C)C(=O)Nc1ccc(Cl)cc1,2.778211591,4.4839,7.262111591
CO[C@H](C)c1noc(CNc2ccc(Sc3ccccc3)cc2C)n1,2.950654307,4.84872,7.799374307
C[C@@H](c1ccccc1)N1C[C@@H](C(=O)NCCCN2CC[NH+](C)CC2)CC1=O,3.848030117,-0.0673,3.780730117
CCCC[C@@H](C(=O)OC)[C@H](O)c1ccc(Br)cc1F,3.086125432,3.601,6.687125432
O=C(NCC1(O)CCOCC1)c1ccc(CSC(F)F)o1,2.852911417,2.0067,4.859611417
C[C@](O)(CNC(=O)c1cccs1)CN1CCOCC1,2.825985348,0.5611,3.387085348
CCOc1ccccc1NC[C@@H]1COc2ccccc21,2.555787576,3.6734,6.229187576
CCN1C=C(C[NH+]2CCC(C(=O)Nc3ccc([C@@H]4C=c5ccccc5=[NH+]4)cc3)CC2)[C@@H](C)N1,5.152966629,-0.7319,4.421066629
CC(C)(C)n1nccc1NC(=O)C(=O)N1CCC[C@@H](c2cn[nH]c2)C1,3.491526175,1.7059,5.197426175
Cc1ccc(-n2ncc3c2ncn2nc(CCc4ccccc4)nc32)cc1Cl,2.444150134,4.21022,6.654370134
CC(=O)N1CCN(Cc2cc(NC[C@H](O)c3ccsc3)cc[nH+]2)CC1,3.795660076,1.3718,5.167460076
CCC[C@H]1CN(C(=O)Nc2ccc(CC)c(F)c2)CCO1,2.654457773,3.4209,6.075357773
CC[NH+]1CCN([C@H](C)CNC(=O)COc2ccccc2C#N)CC1,3.789513477,-0.33782,3.451693477
CCOc1ccc(N)c2ccccc12,1.62683674,2.8207,4.44753674
CC[C@@](C)([C@@H](N)c1cccc(Cl)c1)[NH+](C)C,4.121757026,1.653,5.774757026
CC1CCC(NC(=O)C2=CC(=O)CS2)CC1,2.872345398,1.8811,4.753445398
COc1cccc([C@@H](CO)NC(=O)NCc2scnc2C)c1,2.77534479,1.99292,4.76826479
C[C@@H](CCO)C[NH2+]Cc1ncc(-c2ccccc2)s1,3.718444882,1.892,5.610444882
C[C@@H](c1ccccc1)[C@@H]1[NH2+][C@@H](C(=O)[O-])CS1,4.769985386,-0.4551,4.314885386
O=C(NCCc1ccc(S(=O)(=O)NC(=O)c2ccc(Cl)cc2)cc1)c1ccc(Cl)cc1,1.894832086,4.0846,5.979432086
Cc1nc(-c2c[nH]c(C(=O)NC(C)(C)C)c2)cs1,2.51899596,2.97492,5.49391596
CCSc1nnc(NC(=O)c2sc3cccc(F)c3c2C)s1,2.398658841,4.56462,6.963278841
Cn1c(=O)c(C2=NN[C@H](c3cccs3)C2)c(O)c2ccccc21,3.233543543,2.7443,5.977843543
Cc1noc(C)c1CCC(=O)N1CCC2(CC1)Nc1ccccc1S(=O)(=O)N2,3.384083936,1.94674,5.330823936
COCc1ccccc1NC(=O)NCc1ccc(C)cc1N(C)C,2.104700542,3.52912,5.633820542
Cc1cc2c3c([nH]c2cc1S(=O)(=O)N[C@H](C)Cc1ccco1)CC(C)(C)CC3=O,3.268707608,4.13392,7.402627608
CCOc1ccc([C@H](C)NC(=O)C(=O)Nc2ccc(Cl)cc2C)cc1,2.322029223,3.86302,6.185049223
CO[C@H](CNC(=O)C(=O)Nc1cccnc1-n1cccn1)c1ccccc1,2.837716015,1.7097,4.547416015
CCc1ccc([C@H]([NH3+])[C@@H](C)Oc2ccccc2C)cc1,3.183736434,3.30792,6.491656434
Cc1cccc([C@H]2CCCCC[NH+]2C2CCN(C(N)=O)CC2)c1,4.215146126,2.03812,6.253266126
CCC[C@@H](NC(=O)c1ccc2[nH]c3c(c2c1)CCCC3)C(=O)OC,2.682829088,3.1182,5.801029088
C[C@H]1CN(C(C)(C)CNC(=O)[C@@H]2C[C@@H]2c2ccc(F)cc2)C[C@@H](C)O1,3.550507363,2.9332,6.483707363
CC(C)CN(C[C@H](O)c1ccc(F)cc1)C(=O)Nc1cccnc1Cl,2.717118187,4.0976,6.814718187
CCCCOc1ccc(Cl)cc1,1.295802195,3.5189,4.814702195
CS(=O)(=O)NC1CCC([NH2+][C@@H]2C[C@H]3C[C@@H]2[C@H]2CCC[C@@H]23)CC1,5.544107265,1.2349,6.779007265
COC[C@@H](C)CNC(=O)[C@@H]1C=C[C@@H]([NH3+])C1,4.562448454,-0.4283,4.134148454
Cc1ccc(C[C@@H](C)[NH2+][C@H](C)c2ccc(C)c(F)c2)s1,3.86904984,3.75964,7.62868984
COCCN1C(=O)[C@@H]2[C@@H](Cc3ccc(O)c(O)c3)N[C@@]3(C(=O)Nc4ccc(F)cc43)[C@@H]2C1=O,4.296201915,0.8464,5.142601915
Cc1ccc(C(=O)C2=C([O-])C(=O)N(CCCN3CCOCC3)[C@@H]2c2cccs2)cc1,3.18358086,2.15942,5.34300086
Cc1cc([C@H](O)[C@@H]2CCO[C@]3(CCOC3)C2)ccc1F,4.177699502,2.75322,6.930919502
C[C@@H]1CCC[C@H](N(C)C(=O)c2cccc(NC(=O)C(C)(C)C)c2)C1,2.889836908,4.3219,7.211736908
COC(=O)[C@@H]1c2ccsc2CCN1S(=O)(=O)c1ccc(F)cc1,2.801380825,2.3483,5.149680825
CC[NH+](CC)C[C@@H](C)NC(=O)CC1C[C@@H]2CC[C@H](C1)[NH2+]2,6.514367429,-0.6897,5.824667429
COC(=O)c1c(N)sc2c1CCS2,3.06293975,1.7651,4.82803975
CC[C@H](C(=O)N1CCCSC[C@H]1C[NH+](C)C)c1ccccc1,3.940231943,1.6588,5.599031943
Cc1occc1C(=O)N/N=C/c1cc(Br)cc([N+](=O)[O-])c1[O-],3.024713357,2.09622,5.120933357
CCOc1ccccc1O[C@H]1CCC[C@H]1NC(=O)c1ccc(OC)nc1,2.886927227,3.2188,6.105727227
Cc1cc(C)c(NC(=O)NCc2ccc(N3CCOCC3)cc2)c(C)c1,1.995046745,3.77016,5.765206745
COc1ccc(C[C@@H](C#N)C(=O)[O-])cc1OC,2.962785706,0.13598,3.098765706
CC(C)NC(=O)Nc1nc2c(s1)CN(C(=O)c1ccc(C(F)(F)F)cc1)CC2,2.379930821,3.8903,6.270230821
Cc1cccnc1CSc1nc2cc(S(=O)(=O)N(C)C)ccc2o1,2.451381369,3.07382,5.525201369
Cc1ccccc1[C@@H](C)NC(=O)C(=O)Nc1ccc(N(C)C)c(C)c1,2.528571728,3.18534,5.713911728
CC(C)(C)OC(=O)N1CC(=CC(=O)NCC#N)C1,2.850974182,0.80328,3.654254182
O=C1c2cccnc2C(=O)N1Cc1ccc(F)cc1S(=O)(=O)N1CCCCCC1,2.385687811,2.5816,4.967287811
CCCN(CC(=O)NC)C(=O)[C@@H]1CC[C@H]2CCCC[C@@H]2[NH2+]1,4.358803608,0.2556,4.614403608
CS(=O)(=O)/N=c1/[nH]c(CC(=O)Nc2c(Cl)cccc2Cl)cs1,2.978326434,2.4245,5.402826434
C=CCn1c([S-])nc2cc(C(=O)N(C)CC(=O)Nc3ccccc3C(F)(F)F)ccc2c1=O,2.867110276,3.2178,6.084910276
C[C@@H](c1ccc(S(C)(=O)=O)cc1)N(C)C(=O)c1cccc(Br)c1,2.415458229,3.6858,6.101258229
Cc1c(C(=O)NNC(=O)NC[C@H]2CCCO2)sc2ccc(F)cc12,2.847237911,2.47182,5.319057911
CCOc1ccc(O[C@@H](C)C(=O)NNC(=O)c2[nH]c3ccccc3c2Br)cc1,2.67368861,3.5576,6.23128861
Cc1ccc([C@@H](C)[NH2+][C@H](C)c2nc3c(s2)CCCC3)s1,4.200584091,3.77742,7.978004091
O=C(CN1C(=O)NC2(CCCCCC2)C1=O)NCc1cccs1,2.725502984,2.0091,4.734602984
CC[C@H](NC(=O)CCc1cc(F)ccc1F)C(=O)OC,2.471739379,1.9652,4.436939379
O=C(/C=C/c1c(F)cccc1F)N1CCN(c2ncccc2F)CC1,2.325210066,2.8609,5.186110066
CC(C)C[C@H]1NC(=O)[C@H]2CN(C(=O)c3ccc4ccccc4c3)CCN2C1=O,3.012230743,2.0373,5.049530743
CCOc1cc(/C=C2/C(=N)N3N=CSC3=NC2=O)ccc1OC(=O)c1ccccc1Cl,2.837941116,4.20687,7.044811116
Cc1oc(-c2ccco2)nc1CC(=O)NC[C@H](C)Oc1ccccc1,2.739838922,3.36922,6.109058922
CCC[C@H]1C[NH2+]CC[C@@H]1c1cnn(-c2ccccc2)c1,4.019041705,2.3393,6.358341705
O=C(c1c[nH]c(=O)cn1)N(CC1CC[NH+](C2CCCC2)CC1)C[C@H]1CCCO1,4.283016619,0.6286,4.911616619
C[C@@H]1C[C@@H]1c1ccc(/C=C/C(=O)N2CCC[C@H](O)C2)o1,3.44240408,2.3995,5.84190408
C[C@H](NC(=O)NC[C@@](C)(O)c1cccs1)c1cccc(C#N)c1,3.261078337,2.88768,6.148758337
O=C(Nc1ccnn1C1CC[NH+](Cc2ccccc2F)CC1)c1cccnc1,3.31736458,2.0895,5.40686458
CC(C)[C@@H](CNC(=O)NC[C@@]1(C)CCCO1)C(=O)[O-],3.979685613,-0.1232,3.856485613
Cc1sc(NC(=O)C2CC2)c(C(=O)NCc2n[nH]c(=S)n2C(C)C)c1C,2.734164435,3.47843,6.212594435
Cc1nc(-n2cccc2)sc1C(=O)N1CCN(c2ccccc2Cl)CC1,2.289127951,3.85802,6.147147951
Cc1cc(NC(=O)N[C@H]2CCCN(c3ccccc3F)C2=O)no1,2.730594246,2.43922,5.169814246
COc1ccc(Cl)c(NC(=O)[C@@H]2CC(O)=Nc3nncn32)c1,3.229683996,2.1116,5.341283996
O=C(Nc1ccc(Cl)cc1)C1CCN(c2ccc(-n3cccc3)cn2)CC1,2.15321418,4.3808,6.53401418
CCc1c(N)cnn1[C@@]1(C)CCS(=O)(=O)C1,3.768605035,0.5614,4.330005035
COc1ccc(OC)c(N2C(=O)/C(=C/c3ccc(O)cc3)SC2=S)c1,2.199361566,3.8152,6.014561566
NC(=O)c1cccc(CNC(=O)COc2ccc(F)cc2Cl)c1,1.814883042,2.2732,4.088083042
COC[C@H](Nc1nccc(OC)n1)c1ccc(F)c(F)c1,2.847808751,2.563,5.410808751
COC(=O)[C@@]1(NC(=O)CCCc2cc(Cl)sc2Cl)CCOC1,3.349771447,2.8259,6.175671447
C[C@H]1C[C@H](C)CN(S(=O)(=O)CCn2cnc3ccccc32)C1,3.092222018,2.344,5.436222018
CCCC[C@@H]1CCC[C@@H]1NC(=O)NC1CC[NH+](CC(=O)N(C)C)CC1,4.320234072,0.78,5.100234072
Cc1cc(C)cc(N(C)CC(=O)N(C)[C@@H]2CCS(=O)(=O)C2)c1,2.950781578,1.38514,4.335921578
Cc1ccc(/C=C/C(=O)Nc2sc(C)c(C)c2C#N)o1,2.5068509,3.78994,6.2967909
Cn1nnc2c(=O)n(CC(=O)NC3CC3)cnc21,2.465292041,-1.1964,1.268892041
COc1cc([C@@H](C)N[C@H]2CC[C@H]([NH+](C)C)C2)ccc1OC(F)F,4.124893168,2.0128,6.137693168
CC(C)(C)OC(=O)NC1CCN(C(=O)C[NH3+])CC1,2.72243658,-0.256,2.46643658
CC[C@](C)([C@@H]([NH2+]C)c1cc(Cl)cnc1N)N1CCOCC1,4.283133262,1.0524,5.335533262
Cc1cnc([C@@H](NC(=O)N(C)[C@H](c2ccccc2)C(C)C)C2CC2)s1,3.46224187,4.94132,8.40356187
COc1ccc([C@H]2CC(=O)C3=C(C)Nc4ccccc4N[C@H]3C2)c(OC)c1OC,3.44999679,4.3391,7.78909679
CC(=O)N(C)C1CCC(C)(C)CC1,2.486653325,2.4335,4.920153325
CNC(=O)c1cccc(NC(=O)Cc2ccccc2Cl)c1,1.657934364,2.8808,4.538734364
COc1cc(Br)c(O[C@H]2CCCCO2)cc1C,2.706881191,3.67152,6.378401191
O=C(C[C@@H]([NH2+]C[C@H]1CCCO1)C(=O)[O-])Nc1cccc(Cl)c1,4.003377104,-0.4705,3.532877104
COc1ccc2cc(-c3csc(NC(=O)COc4ccccc4)n3)oc2c1,2.100462086,4.5824,6.682862086
C[C@H](Sc1nnc(-c2ccccc2)n1C)C(=O)N1CCC[C@@H](C(N)=O)C1,2.909074093,1.6866,4.595674093
CCC[C@@H]1C[C@@H]1NC(=O)C(=O)Nc1cccc(-c2nnc(C)o2)c1,3.176625808,2.28832,5.464945808
Cc1cc(C(=O)COC(=O)c2ccc(I)cc2)c(C)n1C[C@H]1CCCO1,2.718210326,3.92824,6.646450326
Cc1c(Cl)cccc1NC(=O)C(=O)NCc1ncn(C)n1,2.463583143,1.03182,3.495403143
Cc1ccc([C@@]2(C(C)(C)C)CCC[NH2+]2)cc1,3.995007141,2.59362,6.588627141
CN(C)C(=O)c1ccc(NC[C@@H]2CC[C@@H](C(=O)[O-])O2)nn1,3.770737241,-1.1122,2.658537241
c1cncc([C@H](c2nc(-c3ccc4nc[nH]c4c3)no2)N2CCOCC2)c1,3.116341853,2.4295,5.545841853
C[C@@H]1[C@H](C(=O)[O-])CCN1C(=O)N1CCc2ccccc21,3.598947972,0.6294,4.228347972
Cn1cc(CCCOC(=O)c2cc3ccccc3c(=O)[nH]2)cn1,2.31302229,2.0512,4.36422229
CCOc1ccc(NC(=O)Cn2cnc3sccc3c2=O)cc1,2.011111102,2.4954,4.506511102
O=C(Nc1ccccc1O)C1CC[NH+](CC2CCCCC2)CC1,3.239610037,2.2059,5.445510037
Cc1ccc(CCNC(=O)c2cc(NC(=O)C3CCCC3)n(C)n2)o1,2.383830001,2.42272,4.806550001
O=C(Nc1cccnc1N1CCCC1)c1ccccc1,1.689281897,2.9341,4.623381897
COc1ccc(N2C(=O)NC(=O)/C(=C/Nc3ccc(F)cc3)C2=O)cc1,2.107915685,2.4131,4.521015685
C[C@@H]([NH2+]Cc1ccc(Cl)c(Cl)c1)c1ccc2c(c1)NC(=O)CO2,3.579272193,3.1489,6.728172193
Cc1cccc(C)c1NC(=O)CN(C)C(=O)c1cc(C)n(-c2ccccc2)c1C,2.10301896,4.42168,6.52469896
CCc1ccsc1CNC(=O)Nc1ccc(NC(C)=O)c(OC)c1,2.285167592,3.5992,5.884367592
CC/C(C)=N\NC(=O)Cc1ccc(OC)cc1,1.94757722,2.1398,4.08737722
Cc1n[nH]c2cc(NC(=O)c3c(O)cc(F)cc3F)ccc12,2.437484013,3.10742,5.544904013
Cc1ccc(S(=O)(=O)NC[C@H](c2ccc(N(C)C)cc2)[NH+](C)C)c(C)c1,3.427929923,1.53354,4.961469923
CCC(O)(CC)C(=O)NN(C(=O)c1csc(C)c1)c1ccccc1,2.822409727,3.28562,6.108029727
CC(C)CCNc1nc2c(c(=O)n(Cc3ccccc3Cl)c(=O)n2C)n1C,2.454505588,2.5934,5.047905588
COc1cc(C(=O)NC[C@H](C2CC2)[NH+](C)C)cc(OC)c1C,3.532251982,0.66512,4.197371982
Cc1cccc2cc([C@H]3NC(=O)c4c(sc5c4CCCC5)N3)c(Cl)nc12,3.223424868,4.99102,8.214444868
Cc1[nH]cnc1C[NH+]1CCCCCCC1,4.107993259,1.06712,5.175113259
CCC1CCC(C[NH3+])([NH+](CC)[C@@H](C)CC)CC1,5.245877951,1.2706,6.516477951
N#Cc1ccc([C@@H]([NH3+])CO)cc1F,3.721661942,-0.02732,3.694341942
CC1(C)SC[C@H](C(=O)N2CCC(OCc3cccnc3)CC2)NC1=O,3.235181826,1.5994,4.834581826
O=C(C[NH+]1CCC[C@H]1c1nc2ccccc2s1)Nc1cc2[nH]c(=O)[nH]c2cc1Br,4.250457538,2.5869,6.837357538
CS(=O)(=O)NC[C@H]1CCCCN1C(=O)Nc1cc(C(F)(F)F)ccc1N1CCCC1,2.897130764,3.2412,6.138330764
C[C@H](CC(=O)[C@@H](C#N)c1nc2cc(Cl)ccc2s1)NC(=O)C1CCCC1,3.325606232,4.21098,7.536586232
C=CC[NH+](Cc1cc(F)ccc1OC)[C@H]1CCS(=O)(=O)C1,4.383766153,0.5923,4.976066153
CCc1cccc(OC2CN(C(=O)[C@H]3CCCCC[NH+]3C)C2)c1,3.985533936,1.2959,5.281433936
C[NH+]1CCN(C(=O)[C@@H](O)c2ccccc2)CC1,3.840745614,-0.9231,2.917645614
COc1ccc(C(=O)N2CCC[C@H](c3nc(O)c4nnn(Cc5ccc(F)cc5)c4n3)C2)cc1OC,3.02645316,3.1513,6.17775316
NC(=O)CCOc1ccccc1NC(=O)c1ccc(Cl)c(Cl)c1,1.802330638,3.4999,5.302230638
C[C@@H](O)c1ccc(-c2ccccc2)cc1,1.840468032,3.4069,5.247368032
C[NH2+]C1CCC(N(C)C(=O)c2sccc2Br)CC1,3.545652041,2.087,5.632652041
C[C@H]1CCC[NH+]1CC(=O)Nc1ccc(F)c(N2CCCS2(=O)=O)c1,4.340830087,0.3713,4.712130087
CC[C@@H](C)NC(=O)[C@@H](C)NC(=O)C#Cc1ccccc1,2.993557533,1.4575,4.451057533
c1ccc2sc(C3CC[NH+](C4CCSCC4)CC3)nc2c1,3.761832631,2.9542,6.716032631
C=C1C[C@@]23CC[C@@H]4[C@@](C)(CCC[C@@]4(C)C(=O)[O-])[C@H]2CC[C@]1(O)C3,5.990082746,2.8203,8.810382746
Nc1c(NCCN2CCOCC2)ncnc1Nc1ccc(Br)cn1,2.469548408,1.704,4.173548408
Cn1c(COC(=O)CCc2ncc(-c3ccccc3F)o2)cc(=O)n(C)c1=O,2.549319379,1.5541,4.103419379
COc1ccc(Br)cc1/C=C/C(=O)NC[C@@H]1CCCO1,2.604302267,2.7661,5.370402267
CCC[C@H](C)NC(=O)[C@@H](C)Nc1cccc(C)c1,2.577453333,3.10022,5.677673333
C[C@H]1C[C@H](C)CN(C(=O)COC(=O)c2cncc(Br)c2)C1,2.968923183,2.5054,5.474323183
Nc1cc(-c2cccc(Cl)c2)nn1-c1ccccc1F,2.017455876,3.914,5.931455876
COc1ccc(NC(=O)C(=O)NC2CC2)cc1C,1.795305536,1.22072,3.016025536
CC(C)N(Cc1cccnc1)C(=O)Nc1cnn(C[C@H]2CCCO2)c1,2.91680623,2.8996,5.81640623
C[C@@H](CNS(=O)(=O)c1ccc2c(c1)NC(=O)CO2)[NH+](C)C1CC1,4.101762609,-0.6386,3.463162609
COc1ccc(NC(=O)N2CCC[C@@H](c3nnc(C(=O)Nc4cccc(F)c4)s3)C2)cc1,2.731919328,4.3496,7.081519328
COC1CC[NH+](C[C@@H]2CCC[C@H](C)C2)CC1,4.704832754,1.5064,6.211232754
CSc1ccc([C@H](Br)Cc2ccccc2)cc1,2.313993515,5.0872,7.401193515
C[C@@]1(c2ccccc2F)NC(=O)N(CC(=O)NCC(F)(F)F)C1=O,2.754553183,1.2712,4.025753183
O=c1[nH]c(Cn2c(-c3ccccc3)noc2=O)nc2sc3c(c12)CCCC3,2.594235212,2.7284,5.322635212
Cc1cncc(C(=O)NCCC[NH+]2C[C@H](C)C[C@@H](C)C2)c1,4.271486349,1.07072,5.342206349
CCc1ccc(NC(=O)[C@@H](C)S(=O)(=O)Cc2nncn2C)cc1,2.848858229,1.3195,4.168358229
COc1ccccc1-c1ccccc1C[C@H]1CN(C(=O)c2ccccc2)CCN(C)C1=O,2.69381381,4.1353,6.82911381
Cc1nsc(N)c1-c1nc2cnccc2n1C1CC1,2.945782277,2.78032,5.726102277
Cc1ccsc1CN(CC[NH+](C)C)C(=O)c1ccc2c(c1)nnn2C,3.351786841,1.12512,4.476906841
Cc1cccnc1CCNC(=O)c1ccc([C@H]2CCC[NH+]2C(C)C)s1,4.198988791,2.55222,6.751208791
CCc1ccsc1CNC(=O)C1(c2ccccc2F)CC1,2.52839512,3.7976,6.32599512
COc1cccc([C@@H](C)NC(=O)COC(=O)c2cncc(Br)c2)c1,2.462586621,2.8869,5.349486621
CS(=O)(=O)N(CC(=O)N1CCOCC1)c1ccc(F)c(Cl)c1,2.227684896,1.1039,3.331584896
COc1ccc(N2C(=O)CC[C@H](C(=O)Nc3ccc(-n4ccnc4)cc3)[C@H]2c2ccccc2OC)cc1,3.144845929,5.0125,8.157345929
CC[C@@H]1C(=O)N2CCC[C@H]2C(=O)N1CC1CCC1,3.231498394,1.3983,4.629798394
Cn1ccc(C(=O)N2C[C@@H]3CC[C@H](C2)[NH+](Cc2ccccc2)C3)n1,5.015766837,0.7396,5.755366837
NC1=NC(=O)N(Cc2ccccc2)[C@@H]1c1ccccc1Br,2.854435153,3.4832,6.337635153
CC(C)[NH+]1CCCN(C(=O)c2cc(C3CC3)n(C(C)(C)C)n2)CC1,4.137344869,1.6547,5.792044869
Cc1cc(CNC(=O)[C@@]2(C)CCC[NH2+]2)cc(C)c1F,3.955747577,1.17464,5.130387577
C[C@@H]1CC(=O)N(c2ccc(NCc3cccnc3)c([N+](=O)[O-])c2)C1=O,2.76947101,2.5013,5.27077101
CC1CCC2(CC1)NC(=O)N(NC(=O)CNC(=O)c1cccs1)C2=O,3.018403098,1.0098,4.028203098
CCOc1ccc(C(C)=O)cc1Cn1c(C(F)(F)F)nc2ccccc21,2.185433336,4.7047,6.890133336
Cc1ccccc1N1C(=O)c2ccc(C(=O)OCC(=O)NC[C@H]3CCCO3)cc2C1=O,2.664389642,2.24762,4.912009642
COC1CCC(CC(=O)Nc2[nH+]cccc2[O-])CC1,3.890243815,1.1081,4.998343815
Nc1ccc(F)cc1NC(=O)CN1CCc2ccccc21,1.963255159,2.4091,4.372355159
COc1c(Br)cc(Cl)cc1S(=O)(=O)[N-]c1cc(F)ccc1F,3.247974726,4.7834,8.031374726
CCOc1ccc(NC(=O)N(C)Cc2ncnn2C)cc1C,2.274019952,2.18612,4.460139952
C[C@H]1OCC[C@@H]1C(=O)Nc1ccc(Cl)c(C(=O)[O-])c1,3.500226302,1.067,4.567226302
O=C(NCc1cccnc1)C(=O)N1CCCC1,1.957724353,0.3202,2.277924353
C#CCOc1ccc2ccccc2c1CN1CCN(CC#N)CC1,2.405771046,2.49298,4.898751046
CCOc1ncccc1-c1ncnc2scc(C)c12,2.507808944,3.46042,5.968228944
CC(=O)NC1(c2ccc(F)cc2)CCN(C(=O)C2CCCCC2)CC1,2.31470064,3.3598,5.67450064
Cc1ccc(NC(=O)C(=O)NC[C@@H](c2ccc3c(c2)CCN3C)[NH+]2CCCCC2)c([N+](=O)[O-])c1,3.902352433,1.76032,5.662672433
CCc1ccc(Oc2ccc3nnnn3n2)c(N)c1,2.589085867,1.4562,4.045285867
Cc1cc(OCC(=O)OC(C)C)cc2c1C(=O)/C(=C/c1cc(Br)cc3c1OCOC3)O2,2.988519088,4.57062,7.559139088
COC(=O)[C@H]1[C@@H](NC(=S)NC[C@@H]2C=CN=N2)S[C@@H](C)[C@H]1C,5.238676386,1.6853,6.923976386
C[C@H]1C[C@@H](C)CN(C(=O)CSc2ccccc2S(C)(=O)=O)C1,3.009957402,2.6867,5.696657402
CC1(C)COc2cscc2OC1,3.146666448,2.5455,5.692166448
Cc1cc(C)c(NC(=O)CNC(=O)CCc2nc3ccccc3c(=O)[nH]2)c(C)c1,2.263700819,2.53586,4.799560819
COC[C@@H](C)NC(=O)Nc1ccc(F)cc1F,2.338775673,2.1212,4.459975673
CCOc1ccc(N[C@H](C)c2ccc(F)cc2F)cc1CO,2.516868547,4.0289,6.545768547
CCCn1nnnc1CN1C(=O)c2ccc([N+](=O)[O-])cc2C1=O,2.398476792,0.7875,3.185976792
CC(C)CC(C)(C)C(=O)Nc1ccc(F)c(C(=O)N(C)C)c1,2.287139552,3.5383,5.825439552
Cn1cc(/C=C/C(=O)c2cccc(F)c2)c(=O)n(C)c1=O,2.300985321,1.1192,3.420185321
O=C(NCc1ccnc(OC2CCC2)c1)c1[nH]ncc1Br,2.55409362,2.4285,4.98259362
Cc1ccc([C@@H](CN2CCOCC2)NC(=O)COc2ccc(F)cc2)cc1,2.421749151,2.70262,5.124369151
